Date,Region,Candidat,Voix,Pourcentage
2017-04-23,Ain,Emmanuel Macron,15000,25.0%
2017-04-23,Ain,Marine Le Pen,12000,20.0%
2017-04-23,Ain,François Fillon,10000,16.7%
2017-04-23,Ain,Jean-Luc Mélenchon,8000,13.3%
2017-04-23,Ain,Benoît Hamon,6000,10.0%
2017-04-23,Ain,Nicolas Dupont-Aignan,4000,6.7%
2017-04-23,Ain,Philippe Poutou,2000,3.3%
2017-04-23,Ain,Nathalie Arthaud,1000,1.7%
2017-04-24,Ain,Emmanuel Macron,16000,26.7%
2017-04-24,Ain,Marine Le Pen,13000,21.7%
2017-04-24,Ain,François Fillon,11000,18.3%
2017-04-24,Ain,Jean-Luc Mélenchon,9000,15.0%
2017-04-24,Ain,Benoît Hamon,7000,11.7%
2017-04-24,Ain,Nicolas Dupont-Aignan,5000,8.3%
2017-04-24,Ain,Philippe Poutou,3000,5.0%
2017-04-24,Ain,Nathalie Arthaud,2000,3.3%
2022-04-10,Ain,Emmanuel Macron,17000,28.3%
2022-04-10,Ain,Marine Le Pen,14000,23.3%
2022-04-10,Ain,Jean-Luc Mélenchon,11000,18.3%
2022-04-10,Ain,Éric Zemmour,9000,15.0%
2022-04-10,Ain,Valérie Pécresse,7000,11.7%
2022-04-10,Ain,Yannick Jadot,5000,8.3%
2022-04-10,Ain,Jean Lassalle,3000,5.0%
2022-04-10,Ain,Fabien Roussel,1000,1.7%
2022-04-24,Ain,Emmanuel Macron,18000,30.0%
2022-04-24,Ain,Marine Le Pen,15000,25.0%
2022-04-24,Ain,Jean-Luc Mélenchon,12000,20.0%
2022-04-24,Ain,Éric Zemmour,10000,16.7%
2022-04-24,Ain,Valérie Pécresse,8000,13.3%
2022-04-24,Ain,Yannick Jadot,6000,10.0%
2022-04-24,Ain,Jean Lassalle,4000,6.7%
2022-04-24,Ain,Fabien Roussel,2000,3.3%
